,num_of_molecules,in_house_num_of_molecules,eff,,namescore,,precision,,recall,,f1,
Benchmark_data_01.pdf,46,42,91.3,4199.8,0.77,32.34,0.98,41.16,0.99,41.58,0.98,41.16
Benchmark_data_02.pdf,13,13,100,1300,0.94,12.22,0.9,11.7,0.93,12.09,0.91,11.83
Benchmark_data_03.pdf,53,26,49.06,2600.18,0.78,20.28,0.95,24.7,0.99,25.74,0.96,24.96
Benchmark_data_04.pdf,41,36,87.8,3599.8,0.76,27.36,0.97,34.92,0.93,33.48,0.93,33.48
Benchmark_data_05.pdf,20,17,85,1700,0.35,5.95,0.86,14.62,0.96,16.32,0.89,15.13
Benchmark_data_06.pdf,44,15,34.09,1499.96,0.39,5.85,0.99,14.85,0.96,14.4,0.97,14.55
Benchmark_data_07.pdf,116,103,88.79,10299.64,0.75,77.25,0.97,99.91,0.95,97.85,0.95,97.85
Benchmark_data_08.pdf,26,17,65.38,1699.88,0.22,3.74,0.98,16.66,0.98,16.66,0.98,16.66
Benchmark_data_09.pdf,78,38,48.72,3800.16,0.69,26.22,0.95,36.1,0.96,36.48,0.95,36.1
Benchmark_data_10.pdf,84,4,4.76,399.84,0.17,0.68,0.4,1.6,0.39,1.56,0.39,1.56
Benchmark_data_11.pdf,86,48,55.81,4799.66,0.6,28.8,0.97,46.56,0.99,47.52,0.98,47.04
Benchmark_data_12.pdf,20,11,55,1100,0.92,10.12,0.93,10.23,0.99,10.89,0.94,10.34
Benchmark_data_13.pdf,120,107,89.17,10700.4,0.54,57.78,0.91,97.37,0.95,101.65,0.92,98.44
Benchmark_data_14.pdf,35,21,60,2100,0.98,20.58,0.94,19.74,0.99,20.79,0.96,20.16
Benchmark_data_15.pdf,90,31,34.44,3099.6,0.83,25.73,0.92,28.52,0.98,30.38,0.94,29.14
Benchmark_data_16.pdf,31,20,64.52,2000.12,0.88,17.6,0.91,18.2,0.93,18.6,0.92,18.4
Benchmark_data_17.pdf,62,35,56.45,3499.9,0.92,32.2,0.89,31.15,0.99,34.65,0.93,32.55
Benchmark_data_18.pdf,60,43,71.67,4300.2,0.94,40.42,0.91,39.13,0.95,40.85,0.93,39.99
Benchmark_data_19.pdf,15,12,80,1200,0.9,10.8,0.92,11.04,0.93,11.16,0.93,11.16
Benchmark_data_20.pdf,17,2,11.76,199.92,0.94,1.88,0.53,1.06,1,2,0.56,1.12
Benchmark_data_21.pdf,35,34,97.14,3399.9,0.43,14.62,0.99,33.66,0.99,33.66,0.99,33.66
Benchmark_data_22.pdf,21,21,100,2100,0.98,20.58,0.99,20.79,0.99,20.79,0.99,20.79
Benchmark_data_23.pdf,63,62,98.41,6199.83,0.92,57.04,0.99,61.38,0.99,61.38,0.99,61.38
Benchmark_data_24.pdf,18,18,100,1800,0.57,10.26,0.98,17.64,1,18,0.98,17.64
weight avg,,,,64.99061139,,0.722036082,,0.944188144,,0.964536082,,0.947280928
